relay_timestamp,packet_num,source_ip,source_port,dest_ip,dest_port,bytes,x,y,z,yaw,unity_timestamp,unity_x,unity_z,scale_factor
2026-03-08 20:59:23.449,833,10.30.138.30,45520,10.30.135.228,8888,216,"{""x"":1.4219069480895997","""y"":-0.25658857822418215","""z"":-4.431062698364258","""yaw"":222.26904296875","""timestamp"":96.95640563964844","""unity_x"":4.269990921020508","""unity_z"":-13.306493759155274","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:23.566,834,10.30.138.30,45520,10.30.135.228,8888,216,"{""x"":1.4219069480895997","""y"":-0.25658857822418215","""z"":-4.431062698364258","""yaw"":222.26904296875","""timestamp"":97.06734466552735","""unity_x"":4.269990921020508","""unity_z"":-13.306493759155274","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:23.786,835,10.30.138.30,45520,10.30.135.228,8888,216,"{""x"":1.4219069480895997","""y"":-0.25658857822418215","""z"":-4.431062698364258","""yaw"":222.26904296875","""timestamp"":97.17839050292969","""unity_x"":4.269990921020508","""unity_z"":-13.306493759155274","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:23.840,836,10.30.138.30,45520,10.30.135.228,8888,212,"{""x"":1.4219069480895997","""y"":-0.25658857822418215","""z"":-4.431062698364258","""yaw"":222.26904296875","""timestamp"":97.2900390625","""unity_x"":4.269990921020508","""unity_z"":-13.306493759155274","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:23.894,837,10.30.138.30,45520,10.30.135.228,8888,216,"{""x"":1.4219069480895997","""y"":-0.25658857822418215","""z"":-4.431062698364258","""yaw"":222.26904296875","""timestamp"":97.40200805664063","""unity_x"":4.269990921020508","""unity_z"":-13.306493759155274","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:24.005,838,10.30.138.30,45520,10.30.135.228,8888,215,"{""x"":1.4219069480895997","""y"":-0.25658857822418215","""z"":-4.431062698364258","""yaw"":222.26904296875","""timestamp"":97.5125503540039","""unity_x"":4.269990921020508","""unity_z"":-13.306493759155274","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:24.116,839,10.30.138.30,45520,10.30.135.228,8888,216,"{""x"":1.4219069480895997","""y"":-0.25658857822418215","""z"":-4.431062698364258","""yaw"":222.26904296875","""timestamp"":97.62472534179688","""unity_x"":4.269990921020508","""unity_z"":-13.306493759155274","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:24.269,840,10.30.138.30,45520,10.30.135.228,8888,216,"{""x"":1.4219069480895997","""y"":-0.25658857822418215","""z"":-4.431062698364258","""yaw"":222.26904296875","""timestamp"":97.73590850830078","""unity_x"":4.269990921020508","""unity_z"":-13.306493759155274","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:24.339,841,10.30.138.30,45520,10.30.135.228,8888,216,"{""x"":1.4219069480895997","""y"":-0.25658857822418215","""z"":-4.431062698364258","""yaw"":222.26904296875","""timestamp"":97.84642028808594","""unity_x"":4.269990921020508","""unity_z"":-13.306493759155274","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:24.450,842,10.30.138.30,45520,10.30.135.228,8888,215,"{""x"":1.4219069480895997","""y"":-0.25658857822418215","""z"":-4.431062698364258","""yaw"":222.26904296875","""timestamp"":97.9581069946289","""unity_x"":4.269990921020508","""unity_z"":-13.306493759155274","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:24.561,843,10.30.138.30,45520,10.30.135.228,8888,216,"{""x"":1.4219069480895997","""y"":-0.25658857822418215","""z"":-4.431062698364258","""yaw"":222.26904296875","""timestamp"":98.06721496582031","""unity_x"":4.269990921020508","""unity_z"":-13.306493759155274","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:24.671,844,10.30.138.30,45520,10.30.135.228,8888,216,"{""x"":1.4219069480895997","""y"":-0.25658857822418215","""z"":-4.431062698364258","""yaw"":222.26904296875","""timestamp"":98.17809295654297","""unity_x"":4.269990921020508","""unity_z"":-13.306493759155274","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:24.799,845,10.30.138.30,45520,10.30.135.228,8888,216,"{""x"":1.4219069480895997","""y"":-0.25658857822418215","""z"":-4.431062698364258","""yaw"":222.26904296875","""timestamp"":98.28905487060547","""unity_x"":4.269990921020508","""unity_z"":-13.306493759155274","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:24.897,846,10.30.138.30,45520,10.30.135.228,8888,216,"{""x"":1.4219069480895997","""y"":-0.25658857822418215","""z"":-4.431062698364258","""yaw"":222.26904296875","""timestamp"":98.40050506591797","""unity_x"":4.269990921020508","""unity_z"":-13.306493759155274","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:25.002,847,10.30.138.30,45520,10.30.135.228,8888,216,"{""x"":1.4219069480895997","""y"":-0.25658857822418215","""z"":-4.431062698364258","""yaw"":222.26904296875","""timestamp"":98.51091003417969","""unity_x"":4.269990921020508","""unity_z"":-13.306493759155274","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:25.110,848,10.30.138.30,45520,10.30.135.228,8888,216,"{""x"":1.4095816612243653","""y"":-0.25658857822418215","""z"":-4.493807315826416","""yaw"":222.26904296875","""timestamp"":98.62246704101563","""unity_x"":4.232977867126465","""unity_z"":-13.494916915893555","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:25.220,849,10.30.138.30,45520,10.30.135.228,8888,216,"{""x"":1.379528522491455","""y"":-0.25658857822418215","""z"":-4.5804362297058109","""yaw"":222.26904296875","""timestamp"":98.73270416259766","""unity_x"":4.142728328704834","""unity_z"":-13.755064010620118","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:25.339,850,10.30.138.30,45520,10.30.135.228,8888,215,"{""x"":1.339618444442749","""y"":-0.25658857822418215","""z"":-4.664677143096924","""yaw"":222.26904296875","""timestamp"":98.84471130371094","""unity_x"":4.022878170013428","""unity_z"":-14.008039474487305","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:25.448,851,10.30.138.30,45520,10.30.135.228,8888,217,"{""x"":1.2966316938400269","""y"":-0.25658857822418215","""z"":-4.746987819671631","""yaw"":222.26904296875","""timestamp"":98.95626068115235","""unity_x"":3.8937888145446779","""unity_z"":-14.255218505859375","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:25.561,852,10.30.138.30,45520,10.30.135.228,8888,217,"{""x"":1.2560551166534424","""y"":-0.25658857822418215","""z"":-4.8301544189453129","""yaw"":222.26904296875","""timestamp"":99.06744384765625","""unity_x"":3.771937370300293","""unity_z"":-14.504968643188477","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:25.671,853,10.30.138.30,45520,10.30.135.228,8888,216,"{""x"":1.2284876108169556","""y"":-0.25658857822418215","""z"":-4.918542385101318","""yaw"":222.26904296875","""timestamp"":99.1787338256836","""unity_x"":3.6891517639160158","""unity_z"":-14.770397186279297","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:25.848,854,10.30.138.30,45520,10.30.135.228,8888,217,"{""x"":1.2017065286636353","""y"":-0.25658857822418215","""z"":-5.006990909576416","""yaw"":222.26904296875","""timestamp"":99.28975677490235","""unity_x"":3.6087284088134767","""unity_z"":-15.036008834838868","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:25.893,855,10.30.138.30,45520,10.30.135.228,8888,214,"{""x"":1.1576062440872193","""y"":-0.25658857822418215","""z"":-5.075957775115967","""yaw"":222.26904296875","""timestamp"":99.4017105102539","""unity_x"":3.476294994354248","""unity_z"":-15.24311637878418","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:26.005,856,10.30.138.30,45520,10.30.135.228,8888,214,"{""x"":1.1576062440872193","""y"":-0.25658857822418215","""z"":-5.075957775115967","""yaw"":222.26904296875","""timestamp"":99.5123519897461","""unity_x"":3.476294994354248","""unity_z"":-15.24311637878418","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:26.118,857,10.30.138.30,45520,10.30.135.228,8888,214,"{""x"":1.1576062440872193","""y"":-0.25658857822418215","""z"":-5.075957775115967","""yaw"":222.26904296875","""timestamp"":99.6240463256836","""unity_x"":3.476294994354248","""unity_z"":-15.24311637878418","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:26.227,858,10.30.138.30,45520,10.30.135.228,8888,215,"{""x"":1.1576062440872193","""y"":-0.25658857822418215","""z"":-5.075957775115967","""yaw"":222.26904296875","""timestamp"":99.73401641845703","""unity_x"":3.476294994354248","""unity_z"":-15.24311637878418","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:26.368,859,10.30.138.30,45520,10.30.135.228,8888,215,"{""x"":1.1576062440872193","""y"":-0.25658857822418215","""z"":-5.075957775115967","""yaw"":222.26904296875","""timestamp"":99.84446716308594","""unity_x"":3.476294994354248","""unity_z"":-15.24311637878418","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:26.446,860,10.30.138.30,45520,10.30.135.228,8888,214,"{""x"":1.1576062440872193","""y"":-0.25658857822418215","""z"":-5.075957775115967","""yaw"":222.26904296875","""timestamp"":99.9560775756836","""unity_x"":3.476294994354248","""unity_z"":-15.24311637878418","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:26.558,861,10.30.138.30,45520,10.30.135.228,8888,216,"{""x"":1.1576062440872193","""y"":-0.25658857822418215","""z"":-5.075957775115967","""yaw"":222.26904296875","""timestamp"":100.06714630126953","""unity_x"":3.476294994354248","""unity_z"":-15.24311637878418","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:26.671,862,10.30.138.30,45520,10.30.135.228,8888,215,"{""x"":1.155773401260376","""y"":-0.25658857822418215","""z"":-5.07610559463501","""yaw"":222.26904296875","""timestamp"":100.1783218383789","""unity_x"":3.4707908630371095","""unity_z"":-15.243560791015625","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:26.782,863,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":1.0771299600601197","""y"":-0.25658857822418215","""z"":-5.072569370269775","""yaw"":222.26904296875","""timestamp"":100.28937530517578","""unity_x"":3.2346243858337404","""unity_z"":-15.232940673828125","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:26.896,864,10.30.138.30,45520,10.30.135.228,8888,217,"{""x"":0.9867435693740845","""y"":-0.25658857822418215","""z"":-5.092344760894775","""yaw"":222.26904296875","""timestamp"":100.40074157714844","""unity_x"":2.963193893432617","""unity_z"":-15.292325973510743","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:27.006,865,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":0.9014714360237122","""y"":-0.25658857822418215","""z"":-5.1268839836120609","""yaw"":222.26904296875","""timestamp"":100.5113296508789","""unity_x"":2.7071213722229006","""unity_z"":-15.396047592163086","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:27.114,866,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":0.8200030326843262","""y"":-0.25658857822418215","""z"":-5.171798229217529","""yaw"":222.26904296875","""timestamp"":100.62313079833985","""unity_x"":2.4624714851379396","""unity_z"":-15.530925750732422","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:27.233,867,10.30.138.30,45520,10.30.135.228,8888,217,"{""x"":0.7485340237617493","""y"":-0.25658857822418215","""z"":-5.230008125305176","""yaw"":222.26904296875","""timestamp"":100.73408508300781","""unity_x"":2.247849941253662","""unity_z"":-15.705730438232422","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:27.325,868,10.30.138.30,45520,10.30.135.228,8888,217,"{""x"":0.6931368112564087","""y"":-0.25658857822418215","""z"":-5.303248882293701","""yaw"":222.26904296875","""timestamp"":100.84490966796875","""unity_x"":2.0814919471740724","""unity_z"":-15.92567253112793","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:27.450,869,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":0.6580949425697327","""y"":-0.25658857822418215","""z"":-5.388812065124512","""yaw"":222.26904296875","""timestamp"":100.95597839355469","""unity_x"":1.9762611389160157","""unity_z"":-16.182619094848634","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:27.559,870,10.30.138.30,45520,10.30.135.228,8888,216,"{""x"":0.6238149404525757","""y"":-0.25658857822418215","""z"":-5.474841594696045","""yaw"":222.26904296875","""timestamp"":101.0672378540039","""unity_x"":1.8733181953430176","""unity_z"":-16.44096565246582","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:27.670,871,10.30.138.30,45520,10.30.135.228,8888,217,"{""x"":0.5885738134384155","""y"":-0.25658857822418215","""z"":-5.560287952423096","""yaw"":222.26904296875","""timestamp"":101.17828369140625","""unity_x"":1.767488956451416","""unity_z"":-16.697561264038087","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:27.789,872,10.30.138.30,45520,10.30.135.228,8888,216,"{""x"":0.5739649534225464","""y"":-0.25658857822418215","""z"":-5.614112854003906","""yaw"":222.26904296875","""timestamp"":101.28904724121094","""unity_x"":1.723618507385254","""unity_z"":-16.85919761657715","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:27.945,873,10.30.138.30,45520,10.30.135.228,8888,216,"{""x"":0.5739649534225464","""y"":-0.25658857822418215","""z"":-5.614112854003906","""yaw"":222.26904296875","""timestamp"":101.40078735351563","""unity_x"":1.723618507385254","""unity_z"":-16.85919761657715","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:28.004,874,10.30.138.30,45520,10.30.135.228,8888,216,"{""x"":0.5739649534225464","""y"":-0.25658857822418215","""z"":-5.614112854003906","""yaw"":222.26904296875","""timestamp"":101.51152038574219","""unity_x"":1.723618507385254","""unity_z"":-16.85919761657715","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:28.134,875,10.30.138.30,45520,10.30.135.228,8888,216,"{""x"":0.5739649534225464","""y"":-0.25658857822418215","""z"":-5.614112854003906","""yaw"":222.26904296875","""timestamp"":101.62303924560547","""unity_x"":1.723618507385254","""unity_z"":-16.85919761657715","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:28.281,876,10.30.138.30,45520,10.30.135.228,8888,213,"{""x"":0.5739649534225464","""y"":-0.25658857822418215","""z"":-5.614112854003906","""yaw"":222.26904296875","""timestamp"":101.73291015625","""unity_x"":1.723618507385254","""unity_z"":-16.85919761657715","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:28.466,877,10.30.138.30,45520,10.30.135.228,8888,216,"{""x"":0.5739649534225464","""y"":-0.25658857822418215","""z"":-5.614112854003906","""yaw"":222.26904296875","""timestamp"":101.84404754638672","""unity_x"":1.723618507385254","""unity_z"":-16.85919761657715","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:28.466,878,10.30.138.30,45520,10.30.135.228,8888,215,"{""x"":0.5683913826942444","""y"":-0.25658857822418215","""z"":-5.658238410949707","""yaw"":222.26904296875","""timestamp"":101.9554672241211","""unity_x"":1.706881046295166","""unity_z"":-16.99170684814453","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:28.571,879,10.30.138.30,45520,10.30.135.228,8888,216,"{""x"":0.56014084815979","""y"":-0.25658857822418215","""z"":-5.751181602478027","""yaw"":222.26904296875","""timestamp"":102.06759643554688","""unity_x"":1.6821045875549317","""unity_z"":-17.270814895629884","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:28.665,880,10.30.138.30,45520,10.30.135.228,8888,217,"{""x"":0.5612921714782715","""y"":-0.25658857822418215","""z"":-5.843874931335449","""yaw"":222.26904296875","""timestamp"":102.17901611328125","""unity_x"":1.6855621337890626","""unity_z"":-17.54917335510254","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:28.796,881,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":0.5662434697151184","""y"":-0.25658857822418215","""z"":-5.871936321258545","""yaw"":222.26904296875","""timestamp"":102.29000854492188","""unity_x"":1.7004308700561524","""unity_z"":-17.633441925048829","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:28.888,882,10.30.138.30,45520,10.30.135.228,8888,214,"{""x"":0.5662434697151184","""y"":-0.25658857822418215","""z"":-5.871936321258545","""yaw"":222.26904296875","""timestamp"":102.4013671875","""unity_x"":1.7004308700561524","""unity_z"":-17.633441925048829","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:29.007,883,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":0.5662434697151184","""y"":-0.25658857822418215","""z"":-5.871936321258545","""yaw"":222.26904296875","""timestamp"":102.51211547851563","""unity_x"":1.7004308700561524","""unity_z"":-17.633441925048829","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:29.114,884,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":0.6071566343307495","""y"":-0.25658857822418215","""z"":-5.862332820892334","""yaw"":222.26904296875","""timestamp"":102.62378692626953","""unity_x"":1.8232932090759278","""unity_z"":-17.604602813720704","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:29.228,885,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":0.6971262097358704","""y"":-0.25658857822418215","""z"":-5.841475009918213","""yaw"":222.26904296875","""timestamp"":102.73480224609375","""unity_x"":2.0934720039367677","""unity_z"":-17.541967391967775","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:29.349,886,10.30.138.30,45520,10.30.135.228,8888,216,"{""x"":0.7897906303405762","""y"":-0.25658857822418215","""z"":-5.841657638549805","""yaw"":222.26904296875","""timestamp"":102.84635925292969","""unity_x"":2.371743679046631","""unity_z"":-17.54251480102539","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:29.518,887,10.30.138.30,45520,10.30.135.228,8888,215,"{""x"":0.8776508569717407","""y"":-0.25658857822418215","""z"":-5.86791467666626","""yaw"":222.26904296875","""timestamp"":102.9575424194336","""unity_x"":2.6355881690979006","""unity_z"":-17.62136459350586","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:29.561,888,10.30.138.30,45520,10.30.135.228,8888,217,"{""x"":0.9592850804328919","""y"":-0.25658857822418215","""z"":-5.911126136779785","""yaw"":222.26904296875","""timestamp"":103.0685043334961","""unity_x"":2.8807358741760256","""unity_z"":-17.751129150390626","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:29.671,889,10.30.138.30,45520,10.30.135.228,8888,217,"{""x"":1.0409197807312012","""y"":-0.25658857822418215","""z"":-5.954736709594727","""yaw"":222.26904296875","""timestamp"":103.17973327636719","""unity_x"":3.125885009765625","""unity_z"":-17.882091522216798","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:29.820,890,10.30.138.30,45520,10.30.135.228,8888,217,"{""x"":1.1303309202194214","""y"":-0.25658857822418215","""z"":-5.975853443145752","""yaw"":222.26904296875","""timestamp"":103.2906723022461","""unity_x"":3.3943872451782228","""unity_z"":-17.945505142211915","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:29.894,891,10.30.138.30,45520,10.30.135.228,8888,215,"{""x"":1.2229253053665162","""y"":-0.25658857822418215","""z"":-5.980186462402344","""yaw"":222.26904296875","""timestamp"":103.40204620361328","""unity_x"":3.67244815826416","""unity_z"":-17.95851707458496","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:30.043,892,10.30.138.30,45520,10.30.135.228,8888,217,"{""x"":1.315437912940979","""y"":-0.25658857822418215","""z"":-5.983154773712158","""yaw"":222.26904296875","""timestamp"":103.51322937011719","""unity_x"":3.9502639770507814","""unity_z"":-17.967432022094728","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:30.219,893,10.30.138.30,45520,10.30.135.228,8888,217,"{""x"":1.4072811603546143","""y"":-0.25658857822418215","""z"":-5.987816333770752","""yaw"":222.26904296875","""timestamp"":103.62369537353516","""unity_x"":4.226069450378418","""unity_z"":-17.981430053710939","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:30.219,894,10.30.138.30,45520,10.30.135.228,8888,215,"{""x"":1.4993568658828736","""y"":-0.25658857822418215","""z"":-5.99312162399292","""yaw"":222.26904296875","""timestamp"":103.73448181152344","""unity_x"":4.502573013305664","""unity_z"":-17.99736213684082","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:30.384,895,10.30.138.30,45520,10.30.135.228,8888,216,"{""x"":1.5922925472259522","""y"":-0.25658857822418215","""z"":-5.998037815093994","""yaw"":222.26904296875","""timestamp"":103.84626770019531","""unity_x"":4.781659126281738","""unity_z"":-18.01212501525879","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:30.449,896,10.30.138.30,45520,10.30.135.228,8888,215,"{""x"":1.6849089860916138","""y"":-0.25658857822418215","""z"":-5.999814987182617","""yaw"":222.26904296875","""timestamp"":103.95759582519531","""unity_x"":5.059786796569824","""unity_z"":-18.0174617767334","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:30.566,897,10.30.138.30,45520,10.30.135.228,8888,217,"{""x"":1.7158464193344117","""y"":-0.25658857822418215","""z"":-5.998215675354004","""yaw"":222.26904296875","""timestamp"":104.06848907470703","""unity_x"":5.152691841125488","""unity_z"":-18.012659072875978","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:30.745,898,10.30.138.30,45520,10.30.135.228,8888,220,"{""x"":1.7165740728378297","""y"":-0.25658857822418215","""z"":-5.998865127563477","""yaw"":221.82041931152345","""timestamp"":104.18021392822266","""unity_x"":5.154877185821533","""unity_z"":-18.014610290527345","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:30.784,899,10.30.138.30,45520,10.30.135.228,8888,221,"{""x"":1.7280750274658204","""y"":-0.25658857822418215","""z"":-6.007866382598877","""yaw"":215.19354248046876","""timestamp"":104.29066467285156","""unity_x"":5.1894145011901859","""unity_z"":-18.041641235351564","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:30.917,900,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":1.741097331047058","""y"":-0.25658857822418215","""z"":-6.015696048736572","""yaw"":208.5110321044922","""timestamp"":104.40203857421875","""unity_x"":5.228520393371582","""unity_z"":-18.065153121948243","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:31.005,901,10.30.138.30,45520,10.30.135.228,8888,219,"{""x"":1.7553459405899048","""y"":-0.25658857822418215","""z"":-6.022002220153809","""yaw"":201.8960418701172","""timestamp"":104.51229858398438","""unity_x"":5.271308898925781","""unity_z"":-18.084091186523439","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:31.118,902,10.30.138.30,45520,10.30.135.228,8888,220,"{""x"":1.7707910537719727","""y"":-0.25658857822418215","""z"":-6.026640892028809","""yaw"":195.24786376953126","""timestamp"":104.62310028076172","""unity_x"":5.317690849304199","""unity_z"":-18.098020553588868","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:31.226,903,10.30.138.30,45520,10.30.135.228,8888,220,"{""x"":1.7868283987045289","""y"":-0.25658857822418215","""z"":-6.029438018798828","""yaw"":188.64431762695313","""timestamp"":104.73316192626953","""unity_x"":5.365850925445557","""unity_z"":-18.106420516967775","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:31.337,904,10.30.138.30,45520,10.30.135.228,8888,220,"{""x"":1.8033370971679688","""y"":-0.25658857822418215","""z"":-6.030350208282471","""yaw"":182.00509643554688","""timestamp"":104.84382629394531","""unity_x"":5.415426731109619","""unity_z"":-18.109159469604493","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:31.491,905,10.30.138.30,45520,10.30.135.228,8888,220,"{""x"":1.8199557065963746","""y"":-0.25658857822418215","""z"":-6.029302597045898","""yaw"":175.36288452148438","""timestamp"":104.95452880859375","""unity_x"":5.465332508087158","""unity_z"":-18.106014251708986","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:31.619,906,10.30.138.30,45520,10.30.135.228,8888,219,"{""x"":1.8364382982254029","""y"":-0.25658857822418215","""z"":-6.0263590812683109","""yaw"":168.69937133789063","""timestamp"":105.06559753417969","""unity_x"":5.514829635620117","""unity_z"":-18.0971736907959","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:31.796,907,10.30.138.30,45520,10.30.135.228,8888,219,"{""x"":1.852582573890686","""y"":-0.25658857822418215","""z"":-6.021632671356201","""yaw"":161.99783325195313","""timestamp"":105.17729187011719","""unity_x"":5.5633111000061039","""unity_z"":-18.08298110961914","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:31.799,908,10.30.138.30,45520,10.30.135.228,8888,219,"{""x"":1.8679498434066773","""y"":-0.25658857822418215","""z"":-6.015316486358643","""yaw"":155.34205627441407","""timestamp"":105.28822326660156","""unity_x"":5.609458923339844","""unity_z"":-18.06401252746582","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:31.892,909,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":1.8825626373291016","""y"":-0.25658857822418215","""z"":-6.007387161254883","""yaw"":148.6197509765625","""timestamp"":105.40026092529297","""unity_x"":5.653341293334961","""unity_z"":-18.04020118713379","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:32.004,910,10.30.138.30,45520,10.30.135.228,8888,216,"{""x"":1.8958954811096192","""y"":-0.25658857822418215","""z"":-5.998135566711426","""yaw"":141.976318359375","""timestamp"":105.510986328125","""unity_x"":5.693379878997803","""unity_z"":-18.012418746948243","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:32.139,911,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":1.904497504234314","""y"":-0.25658857822418215","""z"":-5.990880966186523","""yaw"":137.3154754638672","""timestamp"":105.62213897705078","""unity_x"":5.719211578369141","""unity_z"":-17.990633010864259","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:32.318,912,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":1.9412237405776978","""y"":-0.25658857822418215","""z"":-5.949335098266602","""yaw"":137.3154754638672","""timestamp"":105.73324584960938","""unity_x"":5.829500675201416","""unity_z"":-17.86587142944336","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:32.343,913,10.30.138.30,45520,10.30.135.228,8888,214,"{""x"":2.0037682056427","""y"":-0.25658857822418215","""z"":-5.881279468536377","""yaw"":137.3154754638672","""timestamp"":105.84427642822266","""unity_x"":6.017322063446045","""unity_z"":-17.6614990234375","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:32.495,914,10.30.138.30,45520,10.30.135.228,8888,219,"{""x"":2.0651135444641115","""y"":-0.25658857822418215","""z"":-5.811284065246582","""yaw"":137.3154754638672","""timestamp"":105.95614624023438","""unity_x"":6.201541900634766","""unity_z"":-17.451303482055665","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:32.559,915,10.30.138.30,45520,10.30.135.228,8888,219,"{""x"":2.1134402751922609","""y"":-0.25658857822418215","""z"":-5.732388019561768","""yaw"":137.3154754638672","""timestamp"":106.06753540039063","""unity_x"":6.346667289733887","""unity_z"":-17.214378356933595","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:32.674,916,10.30.138.30,45520,10.30.135.228,8888,217,"{""x"":2.141087293624878","""y"":-0.25658857822418215","""z"":-5.645580768585205","""yaw"":137.3154754638672","""timestamp"":106.17863464355469","""unity_x"":6.429691314697266","""unity_z"":-16.95369529724121","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:32.842,917,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":2.142632484436035","""y"":-0.25658857822418215","""z"":-5.634350776672363","""yaw"":137.3154754638672","""timestamp"":106.28947448730469","""unity_x"":6.434331893920898","""unity_z"":-16.919971466064454","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:32.894,918,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":2.142632484436035","""y"":-0.25658857822418215","""z"":-5.634350776672363","""yaw"":137.3154754638672","""timestamp"":106.40116119384766","""unity_x"":6.434331893920898","""unity_z"":-16.919971466064454","""scale_factor"":0.3330000042915344}"
